"id","day","drinks","gender","weekend","fratsor"
50,16,0,1,0,0
50,17,0,1,0,0
50,18,0,1,1,0
50,19,0,1,1,0
50,20,0,1,0,0
50,21,0,1,0,0
50,22,0,1,0,0
50,23,0,1,0,0
50,24,0,1,0,0
50,25,0,1,1,0
50,26,0,1,1,0
50,27,0,1,0,0
50,28,0,1,0,0
50,29,0,1,0,0
50,30,0,1,0,0
51,1,1,0,0,0
51,2,3,0,0,0
51,3,0,0,1,0
51,4,7,0,1,0
52,1,0,0,0,0
52,2,0,0,0,0
52,3,0,0,0,0
52,4,8,0,1,0
52,5,0,0,1,0
52,6,0,0,0,0
52,7,0,0,0,0
52,8,0,0,0,0
52,9,0,0,0,0
52,10,0,0,0,0
52,11,10,0,1,0
52,12,0,0,1,0
52,13,0,0,0,0
52,14,0,0,0,0
52,15,0,0,0,0
52,16,0,0,0,0
52,17,0,0,0,0
52,18,4,0,1,0
52,19,4,0,1,0
52,20,0,0,0,0
52,21,0,0,0,0
52,22,0,0,0,0
52,23,0,0,0,0
52,24,0,0,0,0
52,25,0,0,1,0
52,26,0,0,1,0
52,27,0,0,0,0
52,28,0,0,0,0
52,29,0,0,0,0
52,30,0,0,0,0
53,1,2,1,1,0
53,2,0,1,1,0
53,3,0,1,0,0
53,4,0,1,0,0
53,5,0,1,0,0
53,6,0,1,0,0
53,7,0,1,0,0
53,8,10,1,1,0
53,9,2,1,1,0
54,1,0,1,0,0
54,2,0,1,0,0
54,3,0,1,0,0
54,4,1,1,0,0
55,1,9,1,0,1
55,2,4,1,0,1
55,3,0,1,0,1
55,4,0,1,1,1
55,5,0,1,1,1
55,6,0,1,0,1
55,7,0,1,0,1
55,8,0,1,0,1
55,9,22,1,0,1
55,10,0,1,0,1
55,11,5,1,1,1
55,12,5,1,1,1
55,13,0,1,0,1
55,14,0,1,0,1
55,15,0,1,0,1
55,16,0,1,0,1
55,17,0,1,0,1
55,18,3,1,1,1
55,19,0,1,1,1
55,20,0,1,0,1
55,21,0,1,0,1
55,22,0,1,0,1
55,23,0,1,0,1
55,24,0,1,0,1
55,25,0,1,1,1
55,26,5,1,1,1
55,27,6,1,0,1
55,28,0,1,0,1
55,29,0,1,0,1
55,30,0,1,0,1
56,1,6,1,1,0
56,2,1,1,1,0
56,3,9,1,0,0
56,4,2,1,0,0
56,5,6,1,0,0
56,6,8,1,0,0
56,7,1,1,0,0
56,8,3,1,1,0
56,9,1,1,1,0
56,10,0,1,0,0
56,11,0,1,0,0
56,12,0,1,0,0
56,13,3,1,0,0
56,14,0,1,0,0
56,15,5,1,1,0
56,16,6,1,1,0
56,17,0,1,0,0
56,18,3,1,0,0
56,19,2,1,0,0
56,20,0,1,0,0
56,21,0,1,0,0
56,22,2,1,1,0
56,23,4,1,1,0
56,24,6,1,0,0
56,25,5,1,0,0
56,26,6,1,0,0
56,27,4,1,0,0
56,28,2,1,0,0
56,29,2,1,1,0
56,30,3,1,1,0
57,1,1,1,0,0
57,2,0,1,0,0
57,3,0,1,0,0
57,4,1,1,0,0
58,1,1,0,1,0
58,2,0,0,1,0
58,3,2,0,0,0
58,4,0,0,0,0
58,5,16,0,0,0
58,6,2,0,0,0
58,7,0,0,0,0
58,8,0,0,1,0
58,9,0,0,1,0
58,10,2,0,0,0
58,11,4,0,0,0
58,12,0,0,0,0
58,13,0,0,0,0
58,14,0,0,0,0
58,15,0,0,1,0
58,16,2,0,1,0
58,17,0,0,0,0
58,18,0,0,0,0
58,19,0,0,0,0
58,20,0,0,0,0
58,21,0,0,0,0
58,22,0,0,1,0
58,23,5,0,1,0
58,24,0,0,0,0
58,25,0,0,0,0
58,26,0,0,0,0
58,27,5,0,0,0
58,28,8,0,0,0
58,29,7,0,1,0
58,30,0,0,1,0
59,1,0,1,0,1
59,2,3,1,1,1
59,3,2,1,1,1
59,4,8,1,0,1
59,5,2,1,0,1
59,6,0,1,0,1
59,7,0,1,0,1
59,8,0,1,0,1
59,9,0,1,1,1
59,10,0,1,1,1
59,11,0,1,0,1
59,12,0,1,0,1
59,13,0,1,0,1
59,14,0,1,0,1
59,15,0,1,0,1
59,16,0,1,1,1
59,17,0,1,1,1
59,18,0,1,0,1
59,19,0,1,0,1
59,20,0,1,0,1
59,21,0,1,0,1
59,22,0,1,0,1
59,23,3,1,1,1
60,1,0,0,0,0
60,2,1,0,0,0
60,3,2,0,1,0
60,4,2,0,1,0
60,5,1,0,0,0
60,6,7,0,0,0
60,7,1,0,0,0
60,8,1,0,0,0
60,9,0,0,0,0
60,10,0,0,1,0
60,11,0,0,1,0
60,12,5,0,0,0
60,13,0,0,0,0
60,14,0,0,0,0
60,15,0,0,0,0
60,16,0,0,0,0
60,17,0,0,1,0
60,18,0,0,1,0
60,19,0,0,0,0
60,20,0,0,0,0
60,21,0,0,0,0
60,22,5,0,0,0
60,23,0,0,0,0
60,24,0,0,1,0
60,25,2,0,1,0
60,26,0,0,0,0
60,27,0,0,0,0
60,28,0,0,0,0
60,29,0,0,0,0
60,30,0,0,0,0
61,1,0,0,0,0
61,2,0,0,1,0
61,3,6,0,1,0
61,4,2,0,0,0
61,5,3,0,0,0
61,6,0,0,0,0
61,7,0,0,0,0
61,8,0,0,0,0
61,9,0,0,1,0
61,10,0,0,1,0
61,11,0,0,0,0
61,12,0,0,0,0
61,13,0,0,0,0
61,14,0,0,0,0
61,15,0,0,0,0
61,16,0,0,1,0
61,17,0,0,1,0
61,18,0,0,0,0
61,19,0,0,0,0
61,20,0,0,0,0
61,21,0,0,0,0
61,22,0,0,0,0
61,23,0,0,1,0
61,24,0,0,1,0
61,25,0,0,0,0
61,26,0,0,0,0
61,27,0,0,0,0
61,28,0,0,0,0
61,29,0,0,0,0
61,30,0,0,1,0
62,1,2,1,0,0
62,2,2,1,0,0
62,3,2,1,0,0
62,4,6,1,0,0
62,5,5,1,1,0
62,6,5,1,1,0
62,7,2,1,0,0
62,8,2,1,0,0
62,9,2,1,0,0
62,10,2,1,0,0
62,11,2,1,0,0
62,12,5,1,1,0
62,13,5,1,1,0
62,14,2,1,0,0
62,15,2,1,0,0
62,16,1,1,0,0
62,17,2,1,0,0
62,18,1,1,0,0
62,19,1,1,1,0
62,20,2,1,1,0
62,21,0,1,0,0
62,22,2,1,0,0
62,23,1,1,0,0
62,24,0,1,0,0
62,25,2,1,0,0
62,26,0,1,1,0
62,27,0,1,1,0
62,28,5,1,0,0
62,29,2,1,0,0
62,30,2,1,0,0
63,1,0,1,0,0
63,2,0,1,0,0
63,3,0,1,0,0
63,4,0,1,0,0
63,5,0,1,1,0
63,6,0,1,1,0
63,7,0,1,0,0
63,8,0,1,0,0
63,9,0,1,0,0
63,10,0,1,0,0
63,11,0,1,0,0
63,12,0,1,1,0
63,13,0,1,1,0
63,14,3,1,0,0
63,15,0,1,0,0
63,16,0,1,0,0
63,17,0,1,0,0
63,18,0,1,0,0
63,19,3,1,1,0
63,20,3,1,1,0
63,21,0,1,0,0
63,22,0,1,0,0
63,23,0,1,0,0
63,24,0,1,0,0
63,25,0,1,0,0
63,26,3,1,1,0
63,27,3,1,1,0
63,28,0,1,0,0
63,29,0,1,0,0
63,30,0,1,0,0
64,1,4,0,1,0
64,2,2,0,0,0
64,3,6,0,0,0
64,4,2,0,0,0
64,5,4,0,0,0
64,6,0,0,0,0
64,7,0,0,1,0
64,8,0,0,1,0
64,9,0,0,0,0
64,10,0,0,0,0
64,11,0,0,0,0
64,12,0,0,0,0
64,13,0,0,0,0
64,14,0,0,1,0
64,15,0,0,1,0
64,16,0,0,0,0
64,17,0,0,0,0
64,18,0,0,0,0
64,19,0,0,0,0
64,20,5,0,0,0
64,21,0,0,1,0
64,22,0,0,1,0
64,23,0,0,0,0
64,24,0,0,0,0
64,25,0,0,0,0
64,26,0,0,0,0
64,27,0,0,0,0
64,28,0,0,1,0
64,29,0,0,1,0
64,30,0,0,0,0
65,1,0,1,0,0
65,2,0,1,0,0
65,3,8,1,0,0
65,4,6,1,1,0
65,5,0,1,1,0
65,6,10,1,0,0
65,7,10,1,0,0
65,8,0,1,0,0
65,9,0,1,0,0
65,10,0,1,0,0
65,11,0,1,1,0
65,12,0,1,1,0
65,13,6,1,0,0
65,14,0,1,0,0
65,15,0,1,0,0
65,16,0,1,0,0
65,17,0,1,0,0
65,18,0,1,1,0
65,19,0,1,1,0
65,20,0,1,0,0
65,21,0,1,0,0
65,22,0,1,0,0
65,23,0,1,0,0
65,24,0,1,0,0
65,25,0,1,1,0
65,26,0,1,1,0
65,27,0,1,0,0
65,28,0,1,0,0
65,29,0,1,0,0
65,30,0,1,0,0
66,1,11,1,0,0
66,2,3,1,0,0
66,3,7,1,0,0
66,4,14,1,1,0
66,5,3,1,1,0
66,6,8,1,0,0
66,7,0,1,0,0
66,8,0,1,0,0
66,9,2,1,0,0
66,10,1,1,0,0
66,11,15,1,1,0
66,12,12,1,1,0
66,13,7,1,0,0
66,14,3,1,0,0
66,15,3,1,0,0
66,16,3,1,0,0
66,17,3,1,0,0
66,18,10,1,1,0
66,19,9,1,1,0
66,20,7,1,0,0
66,21,3,1,0,0
66,22,3,1,0,0
66,23,3,1,0,0
66,24,3,1,0,0
66,25,10,1,1,0
66,26,9,1,1,0
66,27,7,1,0,0
66,28,3,1,0,0
66,29,3,1,0,0
66,30,4,1,0,0
67,1,0,0,0,0
67,2,0,0,1,0
67,3,0,0,1,0
67,4,0,0,0,0
67,5,5,0,0,0
68,1,6,0,0,0
68,2,0,0,0,0
68,3,0,0,0,0
68,4,12,0,0,0
68,5,5,0,1,0
68,6,0,0,1,0
68,7,0,0,0,0
68,8,2,0,0,0
68,9,0,0,0,0
68,10,0,0,0,0
68,11,0,0,0,0
68,12,4,0,1,0
68,13,0,0,1,0
68,14,0,0,0,0
68,15,2,0,0,0
68,16,0,0,0,0
68,17,0,0,0,0
68,18,0,0,0,0
68,19,0,0,1,0
68,20,0,0,1,0
68,21,0,0,0,0
68,22,4,0,0,0
68,23,0,0,0,0
68,24,4,0,0,0
68,25,0,0,0,0
68,26,0,0,1,0
68,27,0,0,1,0
68,28,0,0,0,0
68,29,0,0,0,0
68,30,0,0,0,0
69,1,0,1,0,0
69,2,0,1,0,0
69,3,0,1,0,0
69,4,0,1,0,0
69,5,0,1,1,0
69,6,0,1,1,0
69,7,0,1,0,0
69,8,0,1,0,0
69,9,0,1,0,0
69,10,0,1,0,0
69,11,5,1,0,0
69,12,0,1,1,0
69,13,0,1,1,0
69,14,0,1,0,0
69,15,0,1,0,0
69,16,0,1,0,0
69,17,0,1,0,0
69,18,0,1,0,0
69,19,0,1,1,0
69,20,0,1,1,0
69,21,0,1,0,0
69,22,0,1,0,0
69,23,0,1,0,0
69,24,0,1,0,0
69,25,2,1,0,0
70,1,0,0,0,0
70,2,0,0,0,0
70,3,0,0,1,0
70,4,7,0,1,0
70,5,0,0,0,0
70,6,0,0,0,0
70,7,0,0,0,0
70,8,0,0,0,0
70,9,0,0,0,0
70,10,0,0,1,0
70,11,1,0,1,0
71,1,4,0,1,0
71,2,4,0,1,0
71,3,12,0,0,0
71,4,0,0,0,0
71,5,0,0,0,0
71,6,0,0,0,0
71,7,0,0,0,0
71,8,2,0,1,0
71,9,2,0,1,0
71,10,0,0,0,0
71,11,0,0,0,0
71,12,0,0,0,0
71,13,0,0,0,0
71,14,0,0,0,0
71,15,0,0,1,0
71,16,0,0,1,0
71,17,0,0,0,0
71,18,0,0,0,0
71,19,0,0,0,0
71,20,0,0,0,0
71,21,0,0,0,0
71,22,0,0,1,0
71,23,0,0,1,0
71,24,0,0,0,0
71,25,0,0,0,0
71,26,0,0,0,0
71,27,0,0,0,0
71,28,0,0,0,0
71,29,0,0,1,0
71,30,0,0,1,0
72,1,0,0,1,0
72,2,0,0,0,0
72,3,1,0,0,0
72,4,0,0,0,0
72,5,0,0,0,0
72,6,0,0,0,0
72,7,0,0,1,0
72,8,2,0,1,0
73,1,0,1,1,0
73,2,4,1,0,0
73,3,4,1,0,0
73,4,4,1,0,0
73,5,0,1,0,0
73,6,0,1,0,0
73,7,4,1,1,0
73,8,4,1,1,0
73,9,4,1,0,0
73,10,4,1,0,0
73,11,0,1,0,0
73,12,3,1,0,0
73,13,0,1,0,0
73,14,5,1,1,0
73,15,5,1,1,0
73,16,5,1,0,0
73,17,4,1,0,0
73,18,4,1,0,0
73,19,0,1,0,0
73,20,0,1,0,0
73,21,0,1,1,0
73,22,0,1,1,0
73,23,0,1,0,0
73,24,0,1,0,0
73,25,0,1,0,0
73,26,0,1,0,0
73,27,0,1,0,0
73,28,0,1,1,0
73,29,0,1,1,0
73,30,4,1,0,0
74,1,0,0,0,0
74,2,0,0,0,0
74,3,0,0,0,0
74,4,2,0,0,0
74,5,2,0,1,0
74,6,5,0,1,0
74,7,0,0,0,0
74,8,0,0,0,0
74,9,0,0,0,0
74,10,0,0,0,0
74,11,0,0,0,0
74,12,0,0,1,0
74,13,0,0,1,0
74,14,0,0,0,0
74,15,0,0,0,0
74,16,0,0,0,0
74,17,0,0,0,0
74,18,0,0,0,0
74,19,0,0,1,0
74,20,4,0,1,0
74,21,0,0,0,0
74,22,0,0,0,0
74,23,0,0,0,0
74,24,0,0,0,0
74,25,0,0,0,0
74,26,0,0,1,0
74,27,2,0,1,0
74,28,0,0,0,0
74,29,0,0,0,0
74,30,0,0,0,0
75,1,0,1,1,0
75,2,0,1,1,0
75,3,0,1,0,0
75,4,0,1,0,0
75,5,0,1,0,0
75,6,0,1,0,0
75,7,3,1,0,0
75,8,2,1,1,0
75,9,0,1,1,0
75,10,0,1,0,0
75,11,0,1,0,0
75,12,0,1,0,0
75,13,0,1,0,0
75,14,0,1,0,0
75,15,0,1,1,0
75,16,0,1,1,0
75,17,0,1,0,0
75,18,0,1,0,0
75,19,0,1,0,0
75,20,0,1,0,0
75,21,0,1,0,0
75,22,0,1,1,0
75,23,0,1,1,0
75,24,0,1,0,0
75,25,0,1,0,0
75,26,0,1,0,0
75,27,0,1,0,0
75,28,1,1,0,0
76,1,0,1,0,0
76,2,20,1,1,0
76,3,0,1,1,0
76,4,14,1,0,0
76,5,22,1,0,0
76,6,3,1,0,0
76,7,0,1,0,0
76,8,0,1,0,0
76,9,10,1,1,0
76,10,14,1,1,0
76,11,0,1,0,0
76,12,0,1,0,0
76,13,0,1,0,0
76,14,0,1,0,0
76,15,0,1,0,0
76,16,12,1,1,0
76,17,12,1,1,0
76,18,0,1,0,0
76,19,0,1,0,0
76,20,0,1,0,0
76,21,0,1,0,0
76,22,0,1,0,0
76,23,12,1,1,0
76,24,14,1,1,0
76,25,0,1,0,0
76,26,0,1,0,0
76,27,0,1,0,0
76,28,0,1,0,0
76,29,0,1,0,0
76,30,12,1,1,0
77,1,0,1,0,1
77,2,0,1,1,1
77,3,0,1,1,1
77,4,0,1,0,1
77,5,0,1,0,1
77,6,0,1,0,1
77,7,0,1,0,1
77,8,0,1,0,1
77,9,0,1,1,1
77,10,0,1,1,1
77,11,14,1,0,1
77,12,0,1,0,1
77,13,0,1,0,1
77,14,0,1,0,1
77,15,0,1,0,1
77,16,0,1,1,1
77,17,7,1,1,1
77,18,0,1,0,1
77,19,0,1,0,1
77,20,0,1,0,1
77,21,0,1,0,1
77,22,0,1,0,1
77,23,0,1,1,1
77,24,7,1,1,1
77,25,0,1,0,1
77,26,0,1,0,1
77,27,0,1,0,1
77,28,0,1,0,1
77,29,0,1,0,1
77,30,0,1,1,1
78,1,0,0,0,1
78,2,10,0,0,1
78,3,15,0,1,1
78,4,10,0,1,1
78,5,3,0,0,1
78,6,0,0,0,1
78,7,0,0,0,1
78,8,0,0,0,1
78,9,0,0,0,1
78,10,0,0,1,1
78,11,0,0,1,1
78,12,4,0,0,1
78,13,0,0,0,1
78,14,0,0,0,1
78,15,0,0,0,1
78,16,0,0,0,1
78,17,0,0,1,1
78,18,6,0,1,1
78,19,5,0,0,1
79,1,0,0,0,0
79,2,0,0,0,0
79,3,0,0,0,0
79,4,2,0,1,0
79,5,2,0,1,0
79,6,3,0,0,0
79,7,2,0,0,0
79,8,0,0,0,0
79,9,0,0,0,0
79,10,0,0,0,0
79,11,1,0,1,0
79,12,1,0,1,0
79,13,0,0,0,0
79,14,0,0,0,0
79,15,0,0,0,0
79,16,0,0,0,0
79,17,0,0,0,0
79,18,0,0,1,0
79,19,0,0,1,0
79,20,0,0,0,0
79,21,0,0,0,0
79,22,0,0,0,0
79,23,0,0,0,0
79,24,0,0,0,0
79,25,0,0,1,0
79,26,0,0,1,0
79,27,0,0,0,0
79,28,0,0,0,0
79,29,0,0,0,0
79,30,0,0,0,0
80,1,0,1,0,0
80,2,0,1,1,0
80,3,0,1,1,0
80,4,0,1,0,0
80,5,0,1,0,0
80,6,2,1,0,0
81,1,2,1,1,0
81,2,0,1,1,0
81,3,3,1,0,0
81,4,0,1,0,0
81,5,0,1,0,0
81,6,0,1,0,0
81,7,0,1,0,0
81,8,12,1,1,0
81,9,0,1,1,0
81,10,0,1,0,0
81,11,0,1,0,0
81,12,0,1,0,0
81,13,0,1,0,0
81,14,0,1,0,0
81,15,2,1,1,0
81,16,3,1,1,0
81,17,0,1,0,0
81,18,0,1,0,0
81,19,0,1,0,0
81,20,0,1,0,0
81,21,0,1,0,0
81,22,4,1,1,0
81,23,0,1,1,0
81,24,0,1,0,0
81,25,0,1,0,0
81,26,0,1,0,0
81,27,0,1,0,0
81,28,0,1,0,0
81,29,15,1,1,0
81,30,0,1,1,0
82,1,0,0,0,0
82,2,4,0,1,0
82,3,3,0,1,0
82,4,0,0,0,0
82,5,0,0,0,0
82,6,0,0,0,0
82,7,8,0,0,0
82,8,1,0,0,0
82,9,0,0,1,0
82,10,3,0,1,0
82,11,0,0,0,0
82,12,0,0,0,0
82,13,0,0,0,0
82,14,0,0,0,0
82,15,0,0,0,0
82,16,0,0,1,0
82,17,0,0,1,0
82,18,0,0,0,0
82,19,5,0,0,0
82,20,0,0,0,0
82,21,0,0,0,0
82,22,0,0,0,0
82,23,0,0,1,0
82,24,1,0,1,0
82,25,0,0,0,0
82,26,0,0,0,0
82,27,0,0,0,0
82,28,0,0,0,0
82,29,0,0,0,0
82,30,0,0,1,0
83,1,0,0,1,1
83,2,0,0,1,1
83,3,0,0,0,1
83,4,0,0,0,1
83,5,0,0,0,1
83,6,0,0,0,1
83,7,0,0,0,1
83,8,1,0,1,1
83,9,0,0,1,1
83,10,0,0,0,1
83,11,0,0,0,1
83,12,0,0,0,1
83,13,0,0,0,1
83,14,0,0,0,1
83,15,0,0,1,1
83,16,0,0,1,1
83,17,0,0,0,1
83,18,0,0,0,1
83,19,0,0,0,1
83,20,0,0,0,1
83,21,0,0,0,1
83,22,0,0,1,1
83,23,0,0,1,1
83,24,0,0,0,1
83,25,0,0,0,1
83,26,0,0,0,1
83,27,0,0,0,1
83,28,0,0,0,1
83,29,0,0,1,1
83,30,0,0,1,1
84,1,0,1,0,0
84,2,0,1,0,0
84,3,0,1,0,0
84,4,0,1,0,0
84,5,0,1,0,0
84,6,8,1,1,0
84,7,0,1,1,0
84,8,0,1,0,0
84,9,0,1,0,0
84,10,0,1,0,0
84,11,0,1,0,0
84,12,0,1,0,0
84,13,5,1,1,0
84,14,0,1,1,0
84,15,0,1,0,0
84,16,0,1,0,0
84,17,0,1,0,0
84,18,0,1,0,0
84,19,0,1,0,0
84,20,16,1,1,0
84,21,10,1,0,0
84,22,3,1,0,0
84,23,0,1,0,0
84,24,0,1,0,0
84,25,0,1,0,0
84,26,0,1,1,0
84,27,0,1,1,0
84,28,0,1,0,0
84,29,0,1,0,0
84,30,0,1,0,0
85,1,6,1,0,0
85,2,3,1,0,0
85,3,3,1,0,0
85,4,8,1,0,0
85,5,0,1,0,0
85,6,2,1,1,0
85,7,2,1,1,0
85,8,2,1,0,0
85,9,0,1,0,0
85,10,0,1,0,0
85,11,0,1,0,0
85,12,0,1,0,0
85,13,0,1,1,0
85,14,0,1,1,0
85,15,0,1,0,0
85,16,0,1,0,0
85,17,0,1,0,0
85,18,0,1,0,0
85,19,0,1,0,0
85,20,0,1,1,0
85,21,0,1,1,0
85,22,0,1,0,0
85,23,5,1,0,0
85,24,0,1,0,0
85,25,3,1,0,0
85,26,0,1,0,0
85,27,3,1,1,0
85,28,4,1,1,0
85,29,0,1,0,0
85,30,0,1,0,0
86,1,0,0,0,0
86,2,0,0,0,0
86,3,0,0,0,0
86,4,5,0,0,0
86,5,0,0,0,0
86,6,0,0,1,0
86,7,0,0,1,0
86,8,0,0,0,0
86,9,0,0,0,0
86,10,0,0,0,0
86,11,0,0,0,0
86,12,0,0,0,0
86,13,0,0,1,0
86,14,0,0,0,0
86,15,0,0,0,0
86,16,0,0,0,0
86,17,0,0,0,0
86,18,1,0,0,0
86,19,0,0,1,0
86,20,0,0,1,0
86,21,0,0,0,0
86,22,0,0,0,0
86,23,0,0,0,0
86,24,0,0,0,0
86,25,1,0,0,0
86,26,0,0,1,0
86,27,0,0,1,0
86,28,0,0,0,0
86,29,0,0,0,0
86,30,0,0,0,0
87,1,0,0,0,0
87,2,0,0,0,0
87,3,0,0,0,0
87,4,3,0,0,0
87,5,0,0,0,0
87,6,0,0,1,0
87,7,2,0,1,0
87,8,0,0,0,0
87,9,0,0,0,0
87,10,0,0,0,0
87,11,0,0,0,0
87,12,0,0,0,0
87,13,0,0,1,0
87,14,0,0,1,0
87,15,0,0,0,0
87,16,0,0,0,0
87,17,0,0,0,0
87,18,0,0,0,0
87,19,0,0,0,0
87,20,3,0,1,0
87,21,0,0,1,0
87,22,0,0,0,0
87,23,0,0,0,0
87,24,0,0,0,0
87,25,0,0,0,0
87,26,0,0,0,0
87,27,0,0,1,0
87,28,0,0,1,0
87,29,0,0,0,0
87,30,0,0,0,0
88,1,0,0,0,0
88,2,0,0,1,0
88,3,9,0,1,0
88,4,1,0,0,0
88,5,0,0,0,0
88,6,0,0,0,0
88,7,0,0,0,0
88,8,0,0,0,0
88,9,0,0,1,0
88,10,0,0,1,0
88,11,0,0,0,0
88,12,0,0,0,0
88,13,0,0,0,0
88,14,0,0,0,0
88,15,0,0,0,0
88,16,0,0,1,0
88,17,0,0,1,0
88,18,0,0,0,0
88,19,0,0,0,0
88,20,0,0,0,0
88,21,0,0,0,0
88,22,0,0,0,0
88,23,0,0,1,0
88,24,0,0,1,0
88,25,0,0,0,0
88,26,0,0,0,0
88,27,0,0,0,0
88,28,0,0,0,0
88,29,0,0,0,0
88,30,0,0,1,0
89,1,3,1,0,1
89,2,0,1,0,1
89,3,22,1,0,1
89,4,4,1,0,1
89,5,0,1,1,1
89,6,0,1,1,1
89,7,0,1,0,1
89,8,0,1,0,1
89,9,0,1,0,1
89,10,0,1,0,1
89,11,0,1,0,1
89,12,0,1,1,1
89,13,0,1,1,1
89,14,0,1,0,1
89,15,0,1,0,1
89,16,0,1,0,1
89,17,0,1,0,1
89,18,0,1,0,1
89,19,0,1,1,1
89,20,14,1,1,1
89,21,11,1,0,1
89,22,9,1,0,1
89,23,0,1,0,1
89,24,15,1,0,1
89,25,0,1,0,1
89,26,10,1,1,1
89,27,8,1,1,1
89,28,10,1,0,1
89,29,10,1,0,1
89,30,0,1,0,1
90,1,6,0,0,0
90,2,15,0,1,0
90,3,5,0,1,0
90,4,0,0,0,0
90,5,5,0,0,0
90,6,5,0,0,0
90,7,5,0,0,0
90,8,4,0,0,0
90,9,17,0,1,0
90,10,15,0,1,0
90,11,0,0,0,0
90,12,0,0,0,0
90,13,1,0,0,0
90,14,3,0,0,0
90,15,5,0,0,0
90,16,0,0,1,0
90,17,18,0,1,0
90,18,3,0,0,0
90,19,1,0,0,0
90,20,1,0,0,0
90,21,0,0,0,0
90,22,5,0,0,0
90,23,1,0,1,0
90,24,0,0,1,0
90,25,0,0,0,0
90,26,1,0,0,0
90,27,1,0,0,0
90,28,1,0,0,0
90,29,5,0,0,0
90,30,0,0,1,0
91,1,0,1,0,0
91,2,0,1,1,0
91,3,0,1,1,0
91,4,0,1,0,0
91,5,0,1,0,0
91,6,0,1,0,0
91,7,0,1,0,0
91,8,0,1,0,0
91,9,0,1,1,0
91,10,0,1,1,0
91,11,0,1,0,0
91,12,0,1,0,0
91,13,0,1,0,0
91,14,0,1,0,0
91,15,0,1,0,0
91,16,0,1,1,0
91,17,0,1,1,0
91,18,0,1,0,0
91,19,0,1,0,0
91,20,0,1,0,0
91,21,0,1,0,0
91,22,0,1,0,0
91,23,3,1,1,0
92,1,0,0,0,0
92,2,0,0,0,0
92,3,6,0,1,0
92,4,2,0,1,0
92,5,1,0,0,0
92,6,2,0,0,0
92,7,6,0,0,0
93,1,0,1,0,0
93,2,0,1,0,0
93,3,0,1,0,0
93,4,0,1,0,0
93,5,0,1,1,0
93,6,10,1,1,0
93,7,12,1,0,0
93,8,0,1,0,0
93,9,0,1,0,0
93,10,0,1,0,0
93,11,0,1,0,0
93,12,6,1,1,0
93,13,15,1,1,0
93,14,0,1,0,0
93,15,0,1,0,0
93,16,0,1,0,0
93,17,0,1,0,0
93,18,0,1,0,0
93,19,10,1,1,0
93,20,8,1,1,0
93,21,0,1,0,0
93,22,0,1,0,0
93,23,0,1,0,0
93,24,0,1,0,0
93,25,0,1,0,0
93,26,10,1,1,0
93,27,8,1,1,0
93,28,0,1,0,0
93,29,0,1,0,0
93,30,0,1,0,0
94,1,0,1,1,1
94,2,0,1,0,1
94,3,0,1,0,1
94,4,0,1,0,1
94,5,0,1,0,1
94,6,0,1,0,1
94,7,0,1,1,1
94,8,0,1,1,1
94,9,0,1,0,1
94,10,0,1,0,1
94,11,0,1,0,1
94,12,0,1,0,1
94,13,0,1,0,1
94,14,0,1,1,1
94,15,0,1,1,1
94,16,0,1,0,1
94,17,0,1,0,1
94,18,0,1,0,1
94,19,0,1,0,1
94,20,0,1,0,1
94,21,0,1,1,1
94,22,0,1,1,1
94,23,0,1,0,1
94,24,0,1,0,1
94,25,0,1,0,1
94,26,0,1,0,1
94,27,0,1,0,1
94,28,0,1,1,1
94,29,0,1,1,1
94,30,0,1,0,1
95,1,1,1,0,0
95,2,1,1,0,0
95,3,3,1,0,0
95,4,0,1,0,0
95,5,2,1,1,0
95,6,1,1,1,0
95,7,1,1,0,0
95,8,1,1,0,0
95,9,1,1,0,0
95,10,1,1,0,0
95,11,0,1,0,0
95,12,2,1,1,0
95,13,1,1,1,0
95,14,1,1,0,0
95,15,1,1,0,0
95,16,1,1,0,0
95,17,1,1,0,0
95,18,0,1,0,0
95,19,2,1,1,0
95,20,1,1,1,0
95,21,0,1,0,0
95,22,0,1,0,0
95,23,0,1,0,0
95,24,0,1,0,0
95,25,0,1,0,0
95,26,0,1,1,0
95,27,0,1,1,0
95,28,0,1,0,0
95,29,0,1,0,0
95,30,0,1,0,0
96,1,4,1,1,0
96,2,0,1,0,0
96,3,0,1,0,0
96,4,0,1,0,0
96,5,0,1,0,0
96,6,1,1,0,0
96,7,0,1,1,0
96,8,24,1,1,0
96,9,7,1,0,0
96,10,0,1,0,0
96,11,0,1,0,0
96,12,0,1,0,0
96,13,0,1,0,0
96,14,0,1,1,0
96,15,8,1,1,0
96,16,6,1,0,0
96,17,0,1,0,0
96,18,0,1,0,0
96,19,0,1,0,0
96,20,0,1,0,0
96,21,0,1,1,0
96,22,10,1,1,0
96,23,0,1,0,0
96,24,0,1,0,0
96,25,0,1,0,0
96,26,0,1,0,0
96,27,0,1,0,0
96,28,0,1,1,0
96,29,8,1,1,0
96,30,0,1,0,0
97,1,0,0,0,1
97,2,3,0,1,1
97,3,0,0,1,1
97,4,0,0,0,1
97,5,0,0,0,1
97,6,0,0,0,1
97,7,0,0,0,1
97,8,0,0,0,1
97,9,0,0,1,1
97,10,23,0,1,1
97,11,4,0,0,1
97,12,0,0,0,1
97,13,0,0,0,1
